613;21;VINO COMPRO10/09/18 (2) FULL CARBON;1;13/01/2020
510;120; ABRIL 16 HECHO EP7 HORAS DE LA TARDE.;1;18/03/2020
578;130; ABRIL 27 HCHO/G4  /  INSTA.PA2008 CON G4-SERIE: 030  0ZN 192790  05/08/19;1;27/03/2020
591;1; CAMBIO 04/01/2019 AP200-CAMBIO 17/07/19- AP200 LLAMAR 27/06/19-NOCONTESTA-DICIEMBRE 2018 AP200;1;4/01/2020
444;358; CAMBIO 26/11/ 20 EP7                            ANUAL 3 VECES                   ;1;6/11/2020
342;401; DICIEMBRE 12/AP200    ABRIL 27 / AP200/   03/10/19 AP200 EN LA MA?NA CAMBIO  19/03/19 EN LA MA?NA CONFIRMADA 19/9/18AP200-28-03-18;1;14/12/2020
522;117; HECHO ABRIL 27 / AP200/   03/10/19 AP200 EN LA MA?NA CAMBIO  19/03/19 EN LA MA?NA CONFIRMADA 19/9/18AP200-28-03-18;1;15/03/2020
350;205; JUNIO 18 /AP200      MAYO 17/    AP200     09/12/19 CANCELA 10/12/19- -AP200 $45.OOO Y $35.000-CAMBIO 18/02/19 AP300-AP200 $45.00+$35.000 -09-07-18AP300-AP20045.000+35.000;1;27/06/2020
469;92; MAYO27 / AP300   04/10/19- AP300 $48.000CAMBIO 03/04/19-AP300 48.000 CADA 4MESES 04/12/18- AP300-06-04-18 ;1;25/05/2020
264;220;06/07/19-EP7-05/07/18;1;1/07/2020
287;63;11/02/20- AP200 INSTA. VACA SERIE: 5919 24/09/19;1;20/02/2020
581;64;11/02/20 AP200 INSTA.CHEF SERIE:748 OZN174715        24/09/19;1;22/02/2020
334;64;12/02/20 CAMBIO G4 MULTIFILTRANTE;1;23/02/2020
505;241;27 JULIO G4/ CAMBIO 25-01-2020 AP200 $30.000 -CAMBIO 13/07/19 AP200-$30.000 EN LA MA?NA-CAMBIO 24/01/19- AP200CAMBIO JULIO 2018 ;1;1/07/2020
245;136;ABRIL 06 / AP200;1;6/04/2020
496;119;ABRIL 16  HECHO G4;1;17/03/2020
380;385;ABRIL 16 HECHO  G4           MCA  CON G4 SERIE: OZN193284 18/11/19;1;3/12/2020
512;118;ABRIL 16 HECHO  G4           MCA  CON G4 SERIE: OZN193284 18/11/19;1;16/03/2020
695;121;ABRIL 20 G4/ 03/08/19 AP200-CAMBIO 09/02/19 AP200-INSTA.PA2008 SERIE:2648 19/09/18;1;19/03/2020
407;122;ABRIL 21 HECHO G4 /                                               MULTIFILTRANTE $60.000  +DESINSTALACI? Y REINSTALACION $40.000 17/10/19;1;20/03/2020
382;123;ABRIL 21 HECHO G4/   03/12/19 09:00AM AP200-CDA 4 MESES -CAMBIO 31/07/19-AP200 DESPUES DE LAS 02:00PMCADA 4 MESES CAMBIO 04/04/19 -AP200-01-08-18 09:00AM;1;21/03/2020
566;124;ABRIL 22 HECHO G4/  ;1;23/03/2020
338;125;ABRIL 22 HECHO G4/   05/10/19-CAMBIO 06/04/19 AP200-CAMBIO 18-08-18 AP200-AP200 Hecho 10-03-18;1;24/03/2020
635;164;ABRIL 22 HECHO G4/   05/10/19-CAMBIO 06/04/19 AP200-CAMBIO 18-08-18 AP200-AP200 Hecho 10-03-18;1;12/12/2020
478;384;ABRIL 22 HECHO G4/  03/04/19-EP7-16-04-18 3:00PM;1;2/12/2020
729;123;ABRIL 22 HECHO G4/  03/04/19-EP7-16-04-18 3:00PM;1;22/03/2020
216;137;ABRIL 22 SE LE REALIZA SERVICIO TECNICO;1;22/04/2020
709;113;ABRIL 22 SE LE REALIZA SERVICIO TECNICO;1;10/03/2020
511;126;ABRIL 24-HECHO G4 / 10/10/19 AP200-CAMBIO 10/04/19 AP200-INSTA. PA2008 SERIE:2713 24/11/18;1;25/03/2020
315;127;ABRIL 25 HECHO /G4/ 03/10/19 AP200 EN LA MA?NA-AP200-04/09/18;1;26/03/2020
664;128;ABRIL 25 HECHO G4/ 26/10/19 AP200- CORRESPONDIA SEPTIEMBRE DIJO QU CAMBIO EL DE LA NEVERA- CORRESPONDIA AGOSTO ESTABA VIAJANDO-CAMBIO FEBRERO 05 2019-AP200-05-06-18 CORRESPONDIA ENERO;1;27/03/2020
343;129;ABRIL 27 HCHO/G4  26/10/19 09:00AM $40.000-CAMBIO 24/04/19 AP200-CAMBIO OCTUBRE INSTALA.SUPER MINI 10-04-18 ;1;27/03/2020
732;133;ABRIL 29 HECHO/ G4 AGOSTO ESTAN REMODELANDO COCINA-CAMBIO JUNIO 2018-PIDIO LLAMAR ENERO 2019;1;29/04/2020
313;131;ABRIL 29 HECHO/ G4 CAMBIO 01/08/19-AP200 09:00AM-AP200CAMBIO 19/02/19 AP200-30/08/18 ;1;19/02/2020
533;134;ABRIL 29 HECHO/ G4 CAMBIO 30/11/19 AP200 CADA 4MESES- CAMBIO 15/05/19-AP200-TRASLADO CAMBIO 04/01/19 AP200-10/09/18;1;15/04/2020
395;132;ABRIL 29 HECHO/ G4INSTA.AG2010 SERIE:099 26/09/19 10:00AM;1;29/04/2020
503;135;ABRIL 30 / G4/- CORRESPONDIA DICIEMBRE-INSTA.VACA SERIE: 5951    20/07/19 ;1;20/04/2020
671;270;AGOSTO 11/G4 06/02/2020 AP200- 04:00PM-INSTA SUPER MINI SERIE: OZN193053-066 11/09/19;1;1/08/2020
693;280;AGOSTO 14/ INSTA.SUPER MINI SERIE:OZN200022    05/02/2020 02:00PM;1;1/08/2020
483;264;AGOSTO 14/EP7   31/08/19- 09:00AM EP7 04-08-18 EN LA MA?NA;1;1/08/2020
333;292;AGOSTO 18/ AP200  INSTA. PA2008 SERIE: OZN200233-121 29/02/2020  01:00PM;1;1/08/2020
319;284;AGOSTO 21/g410/02/20 AP200EN LA MA?NA LLAMAR ANTES DE IR AP200-CAMBIO 05/08/19-AP200CAMBIO 11/02/19 -AP200-INSTA.JE9000GRANDE SERIE:6936;1;1/08/2020
367;287;AGOSTO 27/ G4;1;1/08/2020
607;288;AGOSTO 28/G4 CAMBIO G4 MULTIFILTRANTE;1;1/08/2020
568;293;"AGOSTO 6 DE 2020 17/01/2020 POLIDETH 10"" $50.900-G4 10""$97.400-EP10 BLOQUE $61.700";1;1/08/2020
405;265;AGOSTO 6/ G4   PA2008 CON G4  SERIE: OZN193389 05/12/2019 EN NOVIEMBRE SE INSTALOMCA PERO SE CAMBIO POR EL PA2008;1;1/08/2020
399;268;AGOSTO 6/ G4  13/02/20 FULL CARBON $45.000-CAMBIO 06/08/19 FULL CARBON $45MIL- EN LA MA?NA -CAMBIO 07/02/19 AP200-03-08-18 EN LA TARDE;1;1/08/2020
103;266;AGOSTO 6/ G4  14/02 EN LA TARDE EP7-CAMBIO 09/08/19 08:30AM- AP200-CAMBIO 07/02/19 AP200 04-08-18 09:OOAM;1;1/08/2020
686;267;AGOSTO 6/ G4 03/02/2020 AP200 09:00AM-CAMBIO 05/07/19 AP200-CAMBIO 31/01/19 AP200;1;1/08/2020
309;297;AGOSTO 8/ DISPENSADOR NEVERA;1;1/08/2020
221;271;AGOSTO/11/G4    10/02/20-AP200 EN LA MA?NA-CAMBIO 06/08/19 AP200-CAMBIO14-08-18-AP200;1;1/08/2020
471;272;AGOSTO/11/G4 08/02/2020 AP200 EN LA MA?NA-CAMBIO 03/08/19-AP200-CAMBIO 08/02/19  AP200 LLAMAR 07-08-18AP200 MIERCOLES 07/02/18 HORA:10:00M;1;1/08/2020
585;273;AGOSTO/11/G4 17/02/20 AP200 $40.000- CAMBIO 02/08/19-CAMBIO 14/02/19 40.000 AP200 20-08-18 ERA CAMBIO 16-08-18AP200 23 FEBRERO ;1;1/08/2020
556;274;AGOSTO/12/G4 -INSTA.DEKO JG EN ACERO SERIE: OZN193210-338   15/09/19;1;1/08/2020
577;275;AGOSTO/12/G410/12/19  08 A 10 DE LA MA?NA-CAMBIO 01/06/19 AP200 EN LA MA?NA 05/12/18 AP200;1;1/08/2020
638;276;AGOSTO/13/G4   INSTA.SUPER MINI CON G4 SERIE: OZN193718-263 04/01/2020;1;1/08/2020
489;277;AGOSTO/13/G4 14/01/2020 AP200-EN LA MA?NA -CAMBIO 02/01/19 EP7;1;1/08/2020
490;279;AGOSTO/14/G4  INSTA. PA2008 OZN2000103-182   04/02/2020;1;1/08/2020
441;278;AGOSTO/14/G4 10/02/2020 09:00AM AP200-CAMBIO 05/08/19-AP200-INSTA.PA2008 SERIE:2760   30/03/19 ;1;1/08/2020
425;285;AGOSTO/21/G4 22/02/2020 AP200 -CAMBIO 02/08/19-AP200-CAMBIO 04/02/19-AP200 03-08-18 EN LA TARDE;1;1/08/2020
207;27;AGOSTO/21/G4 28/02/20 09:00AM AP200-CAMBIO 07/09/19 AP200- 10:00AM INSTA SUPER MINI SERIE: 13763 11/04/19 ;1;1/08/2020
368;286;AGOSTO/25/G4 06/12/18-FULL CARBON-12-06-18EN LA MA?NA;1;1/08/2020
330;269;AGOSTO/7/G4   INSTA. JE9000MINI SERIE: OZN20017    12/02/2020;1;1/08/2020
253;5;AP200-ENERO 2018 -05-05-18 EN LA MA?NA;1;9/01/2020
609;247;AP200-ENERO 2018 -05-05-18 EN LA MA?NA;1;1/07/2020
634;229;CAMBIO  06/02/2020 AP200 03:00PM -CAMBIO 02/08/19-AP200-CAMBIO 20/02/19 AP200 10/08/18;1;1/07/2020
241;46;CAMBIO  09/02/19 EP7-08:00am  HECHO SABADO ENERO 27  9:00 A.M.;1;7/02/2020
741;98;CAMBIO  17/03/20  12:30 A 01:00PM-CAMBIO 23/09/19  AP200 08:00AM EL LLAMA-CAMBIO 15/02/19 13-08-18 AP200 02:00PMAP200 REALIZAR MEDIO DIA FEBRERO 1 DE 2018 ;1;20/03/2020
586;42;CAMBIO 01/02/2020 CAMBIO EP7  08:00AM-INSTA. PA2008 20/08/19 SERIE: OZN193052- 070;1;5/02/2020
479;42;CAMBIO 01/02/2020 EP7 10:00AM-CAMBIO 02/02/19 EP7 FEBRERO 03 HORA 900 EN ADELANTE;1;4/02/2020
314;103;CAMBIO 02 MARZO EN LA TARDE EP7-CAMBIO 09/03/19-HECHO CAMBIO 05-01-18CARBON EN BLOQUE;1;26/03/2020
279;86;CAMBIO 02/03/20 10:00AM AP200-CAMBIO 09/09/19 02:00PM AP200 CAMBIO 04/03/19 11:00am-ap200 CAMBIO 06-09-18-LUNES 05-03-18EN LA TARDE;1;2/03/2020
712;85;CAMBIO 02/03/2020 EN LA TARDE AP200-ELLAS LLAMAN-CORRESPONDIA DICIEMBRE PIDIO LLAMAR ENERO-CAMBIO 17/06/19 AP200-18/12/18 AP200;1;2/03/2020
312;41;CAMBIO 03/02/2020 04:00-04:30PM G4 $60.000-CAMBIO 07/03/19 G4 DESPUES DE 04:00PM-24/03/18 LE CORRESPONDIA EN NOVIEMBRE PIDIO LLAMAR EN ENERO 2019;1;13/03/2020
676;41;CAMBIO 03/02/2020 AP200 09:00AM-CAMBIO 05/07/19 AP200-CAMBIO 31/01/19 AP200;1;3/02/2020
305;44;CAMBIO 03/02/2020 AP200 Y REVISION DISPENSADOR-CAMBIO 03/08/19-AP200-CAMBIO 06/02/19 AP200-09/08/18 CAMBIO;1;8/02/2020
554;87;CAMBIO 03/03/20  (2) AP200  CDA 8MESES- Hoy MARZO 9 EN LA TARDE se le instalo el del pap?;1;2/03/2020
403;88;CAMBIO 03/03/20 04:00PM AP200--CAMBIO 09/09/19 DESPUES DE 03:00PM AP200;1;2/03/2020
530;104;CAMBIO 03/03/20 EP7 $60.000-CAMBIO 04/03/19 EP7 60.000-ELLA PASA ABONO 20MIL DEBE 15MIL-AP200-08-08-18;1;3/03/2020
570;89;CAMBIO 04/03/20 AP200-CAMBIO 16/09/19 02:00PM-2:30PM EN LACAMBIO 16/03/19 AP200-03/09/18 A PARTIR DE LAS 02:00PM;1;2/03/2020
538;86;CAMBIO 04/03/20 EN LA TARDE AP200-CAMBIO 07/09/19-AP200- 09 ?10 INSTA. PA2008 SERIE: 006 04/04/19 ;1;2/03/2020
633;106;CAMBIO 04/MARZO/2020 G4 DESPUES DE LAS 09:00AM   INSTA. MCA SERIE: OZN192789 18/09/19 ;1;5/03/2020
612;252;CAMBIO 05/02/2020-AP200-CAMBIO 31/08/19-DESPUES DE LAS 10:00AP200CAMBIO 08/12/18;1;1/07/2020
620;43;CAMBIO 05/02/2020-AP200-CAMBIO 31/08/19-DESPUES DE LAS 10:00AP200CAMBIO 08/12/18;1;6/02/2020
713;45;CAMBIO 06/02/2020 AP200- 04:00PM-INSTA SUPER MINI SERIE: OZN193053-066 11/09/19;1;6/02/2020
727;102;CAMBIO 06/03/20 EP7 03:00PM;1;25/03/2020
204;252;"CAMBIO 06/04/19EP10-POLIDETH 10""-CARBONGRANULADO 10""-Y LUZ ULTRAVIOLETA FEBRERO-$202.000-EP10-POLIDETH 10""-CARBONGRANULADO 10"" 26-02-18";1;1/07/2020
553;45;CAMBIO 06/FEB EN LA MA?NA $30.000-CAMBIO 12/07/19 AP200 ;1;6/02/2020
262;229;CAMBIO 07/01/2020 AP200- AMBIO 22/07/19 09:00AM AP200  INSTA.PA2008 SERIE:2337;1;1/07/2020
637;2;CAMBIO 07/01/2020 AP200- AMBIO 22/07/19 09:00AM AP200  INSTA.PA2008 SERIE:2337;1;7/01/2020
459;3;CAMBIO 07/01/2020 -EP7 03-09-18 EN LA MA?NA-INSTALA.JE9000GRANDE 27-04-18;1;7/01/2020
560;227;CAMBIO 07/01/2020-AP200 EN LA TARDE-CAMBIO 10/07/19 AP200-CAMBIO 17/12/18  AP200;1;1/07/2020
601;7;CAMBIO 07/01/2020-AP200 EN LA TARDE-CAMBIO 10/07/19 AP200-CAMBIO 17/12/18  AP200;1;9/01/2020
220;49;CAMBIO 07/02/20 09:00-09:30AM EP7-CAMBIO 17/08/19 AP200-CAMBIO 23/02/19 AP200;1;10/02/2020
302;90;CAMBIO 07/03/20 AP200-CAMBIO 05/08/19-AP200INSTA.DEKO JG EN ACERO SERIE:0299 SE REPORTO 97 15/03/19;1;2/03/2020
463;339;CAMBIO 07/03/20 AP200-CAMBIO 05/08/19-AP200INSTA.DEKO JG EN ACERO SERIE:0299 SE REPORTO 97 15/03/19;1;7/10/2020
398;102;CAMBIO 07/03/20 EN LA MA?NA-EP7-LLAMAR MARZO CORRESPONDIA FEBRERO-CAMBIO 02/02/19 EP7 Enero 26 hora 3:00p.m.;1;24/03/2020
529;394;CAMBIO 07/12/19 EP7-INSTA. SUPER MINI SERIE: 104  0ZN192758  19/07/19;1;14/12/2020
226;281;CAMBIO 08/01/2020 09:30AM-AP200 CAMBIO 12/07/19 AP200-CAMBIO 14/01/19 AP200;1;1/08/2020
307;6;CAMBIO 08/01/2020 09:30AM-AP200 CAMBIO 12/07/19 AP200-CAMBIO 14/01/19 AP200;1;8/01/2020
537;4;CAMBIO 08/01/2020 AP200 EN LA MA?NA-CAMBIO 08/07/19 AP200-CAMBIO 08/01/19AP200-hacer cambio 06-07-18;1;8/01/2020
658;8;CAMBIO 08/01/2020 EP7 + SERVICIO TECNICO;1;10/01/2020
627;46;CAMBIO 08/02/2020 AP200 EN LA MA?NA-CAMBIO 03/08/19-AP200-CAMBIO 08/02/19  AP200 LLAMAR 07-08-18AP200 MIERCOLES 07/02/18 HORA:10:00M;1;8/02/2020
723;51;CAMBIO 08/02/2020 AP200-CAMBIO 01/08/19-AP200 ANTES DE LAS 10:00AM-13/02/19 CAMBIO-AP200-18-08-18;1;12/02/2020
645;50;CAMBIO 08/02/2020 EP7 08:00AM-08:30-INSTA.SUPER MINI SERIE: 193 30/09/2019;1;11/02/2020
518;282;CAMBIO 08/08/19-EP7-SERVICIO TECNICO NO SALE AGUA NO PRENDE SWITCHE-EP7-27/11/18;1;1/08/2020
298;234;CAMBIO 09/01/2020 AP200-CAMBIO 05/07/19-AP200-CAMBIO 05/12/18 AP200;1;1/07/2020
656;12;CAMBIO 09/01/2020 AP200-CAMBIO 05/07/19-AP200-CAMBIO 05/12/18 AP200;1;12/01/2020
462;91;CAMBIO 09/03/20 AP200 04:30PM-INSTA. DEKO JG EN ACERO SERIE: 352 OZN193217    24/09/19 ;1;2/03/2020
322;14;CAMBIO 10/01/2020 EP7 -INSTA. PA2008 SERIE: 021  21/05/19;1;12/01/2020
615;5;CAMBIO 10/01/2020 EP7-07:30AM-CAMBIO 05/01/19 INSTALACION 16-08-18SUPER MINI 13600;1;10/01/2020
683;10;CAMBIO 10/01/2020-AP200 - ;1;10/01/2020
700;63;CAMBIO 10/02/20 AP200;1;21/02/2020
680;48;CAMBIO 10/02/20 AP200  08:00AM-CAMBIO 12/08/19-AP200-cambio 08/02/19 08,00 am INSTALACION SUPER MINI SERIE:13663;1;12/02/2020
616;46;CAMBIO 10/02/20 AP200EN LA MA?NA LLAMAR ANTES DE IR AP200-CAMBIO 05/08/19-AP200CAMBIO 11/02/19 -AP200-INSTA.JE9000GRANDE SERIE:6936;1;9/02/2020
706;47;CAMBIO 10/02/2020 09:00AM AP200-CAMBIO 05/08/19-AP200-INSTA.PA2008 SERIE:2760   30/03/19 ;1;10/02/2020
662;47;CAMBIO 10/02/20-AP200 EN LA MA?NA-CAMBIO 06/08/19 AP200-CAMBIO14-08-18-AP200;1;11/02/2020
440;232;CAMBIO 10/07/19 EP7- 06/07/18;1;1/07/2020
514;18;CAMBIO 10-01-2020 AP200- LLAMAR 14/06/19 EN LA TARDE CAMBIO 03/12/18 AP200;1;14/01/2020
525;6;CAMBIO 11/01/2020 09:00AM EP7-$75.000 CAMBIO 12/01/19 en$75.000 EP7- HECHO HOY ENERO 23;1;10/01/2020
587;13;CAMBIO 11/01/2020 AP200-CAMBIO 13/07/19 AP200 CAMBIO 12/01/19 AP200-07-07-18 EN LA MA?NA;1;12/01/2020
649;234;CAMBIO 11/01/2020 AP200-CAMBIO 13/07/19 AP200 CAMBIO 12/01/19 AP200-07-07-18 EN LA MA?NA;1;1/07/2020
317;11;CAMBIO 11/01/2020 EN LA MA?NA- CAMBIO 13/07/19 AP200CAMBIO 15/01/19 AP200-16-07-18 10:00AM;1;11/01/2020
622;229;CAMBIO 11/01/2020 EN LA MA?NA- CAMBIO 13/07/19 AP200CAMBIO 15/01/19 AP200-16-07-18 10:00AM;1;1/07/2020
603;107;CAMBIO 11/03/2020 G4MULTIFILTRANTE-INSTA.PA2008 OZN193216-084  03/10/2019;1;6/03/2020
386;290;CAMBIO 12/02/2020-AP200 -CAMBIO 06/08/19-AP200CAMBIO  28/02/19 AP200-22/09/18;1;1/08/2020
564;52;CAMBIO 12/02/2020-AP200 -CAMBIO 06/08/19-AP200CAMBIO  28/02/19 AP200-22/09/18;1;17/02/2020
411;108;CAMBIO 13/01/2020 AP200;1;13/03/2020
692;19;CAMBIO 13/01/2020 AP200;1;13/01/2020
575;251;CAMBIO 13/01/2020-AP200 EN LA MA?NA-INSTA.DEKO FRUTAS NEGRO 16/08/19 SERIE: OZN192453;1;1/07/2020
711;17;CAMBIO 13/01/2020-AP200 EN LA MA?NA-INSTA.DEKO FRUTAS NEGRO 16/08/19 SERIE: OZN192453;1;13/01/2020
501;53;CAMBIO 13/02/20 FULL CARBON $45.000-CAMBIO 06/08/19 FULL CARBON $45MIL- EN LA MA?NA -CAMBIO 07/02/19 AP200-03-08-18 EN LA TARDE;1;19/02/2020
250;92;CAMBIO 13/03/20 AP200 08:00AM-CAMBIO 01/08/19-AP200-AP200CAMBIO 05/02/19 ap200-NUEVO-ap200 03-08-18 08:00AM;1;2/03/2020
281;93;CAMBIO 13/03/20 EN LA MA?NA -CAMBIO 13/09/19 02:00PM-03:00PM CAMBIO 05/03/19 ERA CAMBIO 20/02/19 EN LA TARDE AP200-16-08-18 02:00PM-03:00PM;1;2/03/2020
495;101;CAMBIO 13/03/2020 EP7 EN LA MA?NA-CAMBIO 11/03/19-01-03-2018- EP7;1;23/03/2020
472;15;CAMBIO 14/01/2020 AP200-EN LA MA?NA -CAMBIO 02/01/19 EP7;1;14/01/2020
404;52;CAMBIO 14/02 EN LA TARDE EP7-CAMBIO 09/08/19 08:30AM- AP200-CAMBIO 07/02/19 AP200 04-08-18 09:OOAM;1;18/02/2020
267;291;CAMBIO 14/02/2020  CANT.: 8 FULLCARBON-10 AP200;1;1/08/2020
650;54;CAMBIO 14/02/2020  CANT.: 8 FULLCARBON-10 AP200;1;21/02/2020
493;57;CAMBIO 14/02/2020 EP7- EP7-01/02/19 EN LA TARDE;1;24/02/2020
360;58;CAMBIO 14/02/2020 EP7-REINSTALACION CON MANGUERA Y REPUESTOS $125.000  ;1;25/02/2020
606;56;CAMBIO 14/02/2020 FULL CARBON RACOR GRATIS TENIA GOTEO;1;23/02/2020
225;16;CAMBIO 15/01/2020 AP200 EN LA MA?NACAMBIO 20/07/19 AP200  09:00AMCORRESPONDIA JUNIO-INSTA.DEKO JG SERIE:0255 09/01/19;1;15/01/2020
300;11;CAMBIO 15/01/2020 AP200 EN LA MA?NACAMBIO 20/07/19 AP200  09:00AMCORRESPONDIA JUNIO-INSTA.DEKO JG SERIE:0255 09/01/19;1;1/07/2020
391;96;CAMBIO 16/03/20 08:00AM-08:30AM LLEVAR UN BOTON REDONDO $8.000-CAMBIO 15/08/19-AP200-09:00AM INSTA. DEKO NEGRO SERIE:1054   07/03/19 ;1;17/03/2020
487;95;CAMBIO 16/03/20 AP200 EN LA MA?NA - CAMBIO 14/09/19 EN LA MA?NA-CAMBIO 16/03/19 -AP200-29/09/18;1;16/03/2020
508;94;CAMBIO 16/03/20 AP200 EN LA MA?NA -CAMBIO 14/09/19 AP200-CAMBIO 28/03/19-CORRESPONDIA ENERO AP200-02-07-18;1;2/03/2020
242;107;CAMBIO 16/03/20 G4 $30.000 Y REINSTALACI?;1;16/03/2020
336;96;CAMBIO 16/03/2020 ap200 $40.000;1;18/03/2020
