613;21;VINO COMPRO10/09/18 (2) FULL CARBON;1;13/01/2020
402;110;CAMBIO 16/03/2020 EP10-POLIDETH-AP200 13-09-18;1;13/03/2020
345;251;CAMBIO 16/11/19 09:30AM 10:00AM AP200 -CONFIRMAR 07/NOVCAMBIO 13/05/19 AP200-CAMBIO NOVIEMBRE 2018-AP200;1;1/07/2020
630;22;"CAMBIO 17/01/2020 POLIDETH 10"" $50.900-G4 10""$97.400-EP10 BLOQUE $61.700";1;17/01/2020
453;60;CAMBIO 17/02/20 AP200 $40.000- CAMBIO 02/08/19-CAMBIO 14/02/19 40.000 AP200 20-08-18 ERA CAMBIO 16-08-18AP200 23 FEBRERO ;1;14/02/2020
739;58;CAMBIO 17/02/2020 EP7 $60MIL-AP200 $30MIL-CAMBIO 04/01/19  03:00pm 1 EP7 Y 1 AP200- HECHO ENERO 10;1;17/02/2020
381;97;CAMBIO 17/03/20 AP200-INSTA.PA2008 SERIE:2687;1;19/03/2020
346;99;CAMBIO 17/03/20 EP7-CAMBIO 19/03/19  02-03-18 --EP7;1;21/03/2020
598;100;CAMBIO 17/03/2020 EP7-CORRESPONDIA FEBREROCAMBIO 04/02/19 EP7 DESPUES DE 9 DE LA MA?NA;1;22/03/2020
414;20;CAMBIO 18/01/2020 AP200 EN LA MA?NA -CAMBIO 11/07/19 AP200-CAMBIO 26/01/19AP200 07-07-18;1;18/01/2020
532;228;CAMBIO 18/01/2020 AP200 EN LA MA?NA -CAMBIO 11/07/19 AP200-CAMBIO 26/01/19AP200 07-07-18;1;1/07/2020
624;22;CAMBIO 18/01/2020 G4-CAMBIO 12/04/19 G4  EL LLAMA 11-08-18 G4 ;1;12/01/2020
454;55;CAMBIO 18/02/20   2 AP200;1;22/02/2020
517;62;CAMBIO 18/02/2020 EP7   $60.000;1;18/02/2020
433;23;CAMBIO 20/01/2020  EP7;1;20/01/2020
301;66;CAMBIO 20/02/2020  08:30AM $40.000 -CORRESPONDIA ENEROCAMBIO 05/07/19 -AP200-EN LAMA?NA CAMBIO 19-12-18-AP200;1;23/02/2020
434;49;CAMBIO 20/02/2020 ANTES DE 11:00AM EP7-CORRESPONDIA OCTUBRE 2019 CAMBIO 12/04/19  AP200 01-10-18 INSTALACION CON G4 DEKO NEGRO 21-03-18 EN LA M?NA;1;9/02/2020
369;67;CAMBIO 20/02/2020 AP200 $45.000-CAMBIO AP200 $45.000 18/10/19;1;21/02/2020
227;61;CAMBIO 20/02/2020 EP7-CAMBIO 30/03/19EP7-CAMBIO 31-05-18- EP7;1;20/02/2020
282;238;CAMBIO 21/01/2020 EP7 $65.000 + INSTALACI? $30.000 CANCELA 22/01/2020;1;1/07/2020
397;24;CAMBIO 21/01/2020 EP7 $65.000 + INSTALACI? $30.000 CANCELA 22/01/2020;1;21/01/2020
524;377;CAMBIO 21/12/2019 EP7- 22/12/18;1;5/12/2020
734;25;CAMBIO 22/01/20 EP7 CAMBIO 18/01/19 INSTA.PA2008 25/08/18;1;22/01/2020
731;27;CAMBIO 22/01/2020 AP200 EN LA TARDE-CAMBIO 06/07/19-AP200CAMBIO 30/01/19 AP200-ARREGLO SWITCHE05-07-18 EN LA TARDE;1;22/01/2020
485;26;CAMBIO 22/01/2020 AP200 ENLA TARDE-CAMBIO 08/07/19-AP200 $40.000-CAMBIO 28/01/ 2019 AP200-HIZO CAMBIO CON OTRA EMPRESA PENSO QUE ERA ESTA MISMA EMPRESA;1;22/01/2020
698;64;CAMBIO 22/02/20 EN LA MA?NA-CAMBIO 22/08/19 AP200 Y REVISION-EL SR LLAMA 24/07/19-SE LLAMA 26 NO CONTESTA-INSTA. 17/01/19 AG2010 SERIE:281;1;21/02/2020
335;64;CAMBIO 22/02/2020 AP200 -CAMBIO 02/08/19-AP200-CAMBIO 04/02/19-AP200 03-08-18 EN LA TARDE;1;20/02/2020
256;29;CAMBIO 23/01/20 AP200 04:00PM;1;23/01/2020
623;29;CAMBIO 23/01/2020 AP200 EN LA TARDE-CADA 5 MESES CAMBIO 27/08/19 AP200 ;1;23/01/2020
696;357;CAMBIO 23/11/19 EN LA MA?NAEP7- 09-06-18;1;5/11/2020
447;67;CAMBIO 24/02/2020 CORRESPONDIA ENERO-CAMBIO 05/07/19-AP200-08/10/18;1;20/02/2020
408;30;CAMBIO 25-01-2020 AP200 $30.000 -CAMBIO 13/07/19 AP200-$30.000 EN LA MA?NA-CAMBIO 24/01/19- AP200CAMBIO JULIO 2018 ;1;25/01/2020
565;236;CAMBIO 25-01-2020 AP200 $30.000 -CAMBIO 13/07/19 AP200-$30.000 EN LA MA?NA-CAMBIO 24/01/19- AP200CAMBIO JULIO 2018 ;1;1/07/2020
481;69;CAMBIO 26/02/202-EP7 INSTA.PA2008 SERIE: OZN193111-041  06/09/19;1;20/02/2020
337;31;CAMBIO 27/01/2020 AP200-INSTA.DEKO CHEF BLANCO SERIE: 0ZN296 0ZN192329   02/08/19;1;27/01/2020
394;231;CAMBIO 27/01/2020 AP200-INSTA.DEKO CHEF BLANCO SERIE: 0ZN296 0ZN192329   02/08/19;1;1/07/2020
428;230;CAMBIO 27/01/2020 CAMBIO 29/07/19-AP200-CAMBIO 09/01/19 AP200-LLAMAR ENERO 2019-AP200-05-06-18;1;1/07/2020
470;33;CAMBIO 27/01/2020 CAMBIO 29/07/19-AP200-CAMBIO 09/01/19 AP200-LLAMAR ENERO 2019-AP200-05-06-18;1;29/01/2020
720;68;CAMBIO 27/02/20 EP7;1;23/02/2020
701;73;CAMBIO 27/02/20 EP7-CAMBIO 13/03/19  09:00AM - EP7- 2:00PM;1;20/02/2020
228;180;CAMBIO 28/11/19 02:00PM EP7-CORRESPONDIA MAYO PIDIO LLAMAR JULIO-EP7-02-05-18 DESPUES DE LAS 2:00PM;1;4/11/2020
482;235;CAMBIO 29/01/2020 AP200 EN LA MA?NA -CAMBIO 10/06/19 AP200-INSTA. 19/01/19 SUPER MINI SERIE: 13727;1;1/07/2020
631;29;CAMBIO 29/01/2020 AP200 EN LA MA?NA -CAMBIO 10/06/19 AP200-INSTA. 19/01/19 SUPER MINI SERIE: 13727;1;29/01/2020
452;70;CAMBIO 29/02/20 EP7-01/03/19 ;1;21/02/2020
582;34;CAMBIO 30/01/2020 AP200 DESPUES DE LAS 2 DE LA TARDE-CAMBIO 20/07/19 AP200en la ma?? -EP7 17-03-18 N LA MA?NA;1;30/01/2020
583;162;CAMBIO 30/09/19 AP200-CORRESPONDIA AGOSTO-INSTA. PA2008 SERIE:2485 28/03/19 ;1;25/05/2020
297;336;CAMBIO 30/10/19-EP7 04:00PM-04/10/18;1;3/10/2020
348;35;CAMBIO 31/01/2020   INSTALACION-EP7-MANGUERA;1;31/01/2020
460;33;CAMBIO 31/01/2020-ap200 -CAMBIO 26/07/19-AP200-SIEMPRE DICE QUE NO ESTA OZONISANDO-CAMBIO NOVIEMBRE AP200-03-05-18;1;26/01/2020
355;351;CAMBIO 31/10/19 EP7 08:00AM-08:30AM;1;2/11/2020
431;283;CAMBIO AGOSTO       INSTA.SUPER MINI SERIE:OZN200039-308   03/02/2020;1;1/08/2020
455;209;CAMBIO BUJIA Y ARREGLO;1;23/06/2020
423;59;CAMBIO DE PLANTA NUEVA SERIE: OZN0131 14/02/2020;1;14/02/2020
646;16;CAMBIO DE PLANTA SERIE: 199 10/01/2020;1;10/01/2020
352;376;CAMBIO DICI/19 EP7;1;4/12/2020
515;44;CAMBIO EP7 05/02/2020 EN LA MA?NA INSTA.PA2008 SERIE: OZN193215-083 05/09/19;1;7/02/2020
742;53;CAMBIO EP7 13/02/2020 EN LA TARDE-CAMBIO 12/08/19-AP200-CAMBIO AP200 12/02/19;1;20/02/2020
265;22;CAMBIO EP7 18/01/2020 ;1;18/01/2020
466;30;CAMBIO SWITCHES 22/01/2020 $20.000 ;1;22/01/2020
392;65;"COMPRO 2POLIDETH20""-2CARBON BLOQUE20"" 01/11/19--VINO COMPRO 2 juegos polideth 2juegos carbon en bloque 20""-03/04/19";1;22/02/2020
619;37;COMPRO SOLO PLANTA SUPER MINI SERIE:254 13/01/2020;1;8/01/2020
536;238;CUANDO PASE LA PANDEMIA Y TRABAJE EN EL SALON CAMBIO AP200 Y SERVICIO TECNICO DISPENSADOR 04/09/19-LLEVO SUPER MINI SERIE:OZN193053;1;1/07/2020
244;295;DEKO MANZANA G4;1;1/08/2020
534;405;DICIEMBRE /14 / AP200         MARZO FINALES AP200 FEBRERO-CAMBIO 10/07/19 AP200REVISION LE GOTEAAP200-CAMBIO06/12/18;1;13/12/2020
213;380;DICIEMBRE 01 /G4;1;8/12/2020
274;368;DICIEMBRE 01/AP200MAYO 23/ AP200/       08/11/19 AP200-INSTA. PA2008  SERIE: 2515   29/06/19 ;1;12/12/2020
458;379;DICIEMBRE 02 /G4;1;7/12/2020
424;378;DICIEMBRE 02 /G4  MAYO 11/AP200       CORRESPONDIA MARZO LLAMAR FIN ABRIL-CAMBIO 05/03/19- EP7 02:00PM miercoles 07-03-18;1;6/12/2020
449;397;DICIEMBRE 07/AP200      JUNIO 10/ AP200  DICIEMBRE 17 DE 2019 AP200;1;14/12/2020
284;34;DICIEMBRE 10/AP200   MAYO 23/AP200/     CAMBIO 06/11/19 AP200 08:00AM -CAMBIO 03/05/19 AP200;1;12/12/2020
362;400;DICIEMBRE 11/AP200 MAYO 7 PURIFICADOR PA2008 OZN921-OZN20276 (CLIENTE ORLANDO);1;13/12/2020
678;402;DICIEMBRE 12/AP200     26/11/19 AP200 09:00AM-CAMBIO 11/02/19 AP200-06-08-18 09:00AM;1;10/12/2020
521;403;DICIEMBRE 14/ AP200        JUNIO 11/AP200            04/12/19- (2 AP200) 1ER PISO Y 2DO PISO-CAMBIO 14/06/19 AP200;1;11/12/2020
273;404;DICIEMBRE 14/ AP200    JUNIO 09/ AP200    INSTA. SUPER MINI SERIE: 208-CARLOS ARIEL 09/01/2020;1;12/12/2020
563;375;DICIEMBRE 14/ EP7 BLOQUE                                    23/10/19 EP7 07    :30AM-08:00AM-CAMBIO 25/ 07:30 AM.AP200-30/08/18 ;1;3/12/2020
277;374;DICIEMBRE 14/ EP7 BLOQUE CLIENTA ORLANDO;1;2/12/2020
652;388;DICIEMBRE 16/G4;1;6/12/2020
205;389;DICIEMBRE 16/G4   27 HCHO/G4  26/10/19 09:00AM $40.000-CAMBIO 24/04/19 AP200-CAMBIO OCTUBRE INSTALA.SUPER MINI 10-04-18 ;1;7/12/2020
640;390;DICIEMBRE 16/G4   ABRIL 27 HCHO/G4  /  INSTA.PA2008 CON G4-SERIE: 030  0ZN 192790  05/08/19;1;8/12/2020
251;391;DICIEMBRE 16/G4 MARZO 24- INSTA.SUPER MINI CON G4-SERIE: 097 0ZN192757 03/08/19 ;1;9/12/2020
370;392;DICIEMBRE 17/G4     ABRIL 24-HECHO G4 / 10/10/19 AP200-CAMBIO 10/04/19 AP200-INSTA. PA2008 SERIE:2713 24/11/18;1;10/12/2020
259;282;DICIEMBRE 18/G4;1;13/12/2020
641;381;DICIEMBRE 2/G4 12/12/19 EP7-CAMBIO 10/01/19 EP7-06-04-18;1;9/12/2020
697;413;DICIEMBRE 21/ G4 Y AP200      MAYO 13  G4 Y AP200 FULL                           INSTA. JE9000MINI SERIE:OZN193051-014  19/09/19 ;1;13/12/2020
247;407;DICIEMBRE 22/AP200    MAYO 5/AP200  01/11/19 AP200 EN LA MA?NA-CAMBIO 27/04/19 AP200 03/10/18;1;10/12/2020
219;406;DICIEMBRE 22/AP20016/03/20 08:00AM-08:30AM LLEVAR UN BOTON REDONDO $8.000-CAMBIO 15/08/19-AP200-09:00AM INSTA. DEKO NEGRO SERIE:1054   07/03/19 ;1;14/12/2020
480;396;DICIEMBRE 28 DOS G4 NEVERA Y PURIFICADOR                JUNIO 23/AP200          09/12/19 AP200-CAMBIO 13/06/19 AP200-CAMBIO 14/12/18-AP200;1;10/12/2020
670;373;DICIEMBRE 3/EP7  Y FILTRO NEVERA         04/12/19 EP7--INSTA.DEKO NEGROFRUTAS SERIE:0ZN294 26/04/19;1;1/12/2020
344;382;DICIEMBRE 3/G4       ABRIL 21 HECHO G4/   03/12/19 09:00AM AP200-  31/07/19- CAMBIO 04/04/19 ;1;10/12/2020
484;220;DICIEMBRE 4/AP200 JUNIO 8/AP200      03/12/19   04/06/19 EN LA MA?NA-AP200 CAMBIO 15/12/18-EN JUNIO GLORIA LE HISO CAMBIO ELLA PENSO QUE ERA LA MISMA EMPRESA;1;13/12/2020
436;399;DICIEMBRE 6/AP200    05/02/2020-AP200-CAMBIO 31/08/19-DESPUES DE LAS 10:00AP200CAMBIO 08/12/18;1;11/12/2020
429;398;DICIEMBRE 7/AP200     MAYO 14/AP200   16/11/19 AP200-CAMBIO 10/05/19 AP200-NOVIEMBRE-18;1;10/12/2020
443;53;DICIEMBRE/21/G4 Y AP200;1;14/12/2020
716;386;DICIEMBRE11/G4    PROGRAMAR MANT. OTRO PURIFICADOR-CAMBIO 14/02/2020 FULL CARBON RACOR GRATIS TENIA GOTEO;1;4/12/2020
377;387;DICIEMBRE11/G4   09/12/19 AP200 CAMBIO 05/06/19 AP200-CAMBIO NOVIEMBRE 2018 CAMBIO 23/11/18 REINSTALACI? BUJIA NUEVA AP200;1;5/12/2020
594;233;ESPERAR QUE PASE CORONAVIRUS CORRESPONDIA ENERO-CAMBIO 11/07/19  AP200-$40.000CAMBIO 05/01/19 AP200 $40.000 LE CORESPONDIA CAMBIO SEPTIEMBRE 2018 ESTUVO CON GRADO DE LA HIJA LLAMAR ENERO 2019;1;1/07/2020
467;109;"FULL CARBON BLOQUE 10"" GAC $130.000- 10/03/20 ";1;10/03/2020
737;112;HECHO ABRIL 20/INSTA. MCA SERIE:  OZN193430 09/11/19;1;9/03/2020
491;115;HECHO ABRIL 24-/ 21/10/19 08:00AM 08:30 AP200-CAMBIO 07/04/19-AP200-30-04-18 8:30AM;1;12/03/2020
210;342;HECHO ABRIL 24-/cambio 24/10/19 ap200;1;1/10/2020
589;114;HECHO ABRIL 24-/cambio 24/10/19 ap200;1;11/03/2020
311;116;HECHO ABRIL 25 AP200/ CAMBIO 07/10/19 AP200- 07-ABRIL;1;13/03/2020
528;117;HECHO ABRIL25/ AP200  SE INSTALA FILTRO NEVERA;1;14/03/2020
359;105;HECHO MARZO 24- INSTA.SUPER MINI CON G4-SERIE: 097 0ZN192757 03/08/19 ;1;24/03/2020
571;89;HECHO MARZO FINALES AP200 FEBRERO-CAMBIO 10/07/19 AP200REVISION LE GOTEAAP200-CAMBIO06/12/18;1;2/03/2020
420;92;HECHOCAMBIO MARZO 24 -  ENERO-CAMBIO 16/07/19- AP200;1;2/03/2020
390;411;INST. DICIEMBRE 21/G4 MCA;1;11/12/2020
412;408;INST. DICIEMBRE 7/AP200 JE9000 GRANDE DOS CARCASAS;1;11/12/2020
707;167;INST. DICIEMBRE 7/AP200 JE9000 GRANDE DOS CARCASAS;1;12/12/2020
385;409;INST. DICIEMBRE 9/AP200 MCA;1;13/12/2020
261;410;INST. DICIEMBRE 9/G4 DEKO JG;1;14/12/2020
636;164;INST.DICIEMBRE18/G4 SUPERMINI;1;10/12/2020
608;78;INSTA MCA SERIE: OZN200103-OZN912   07/02/2020;1;22/02/2020
520;40;INSTA PA2008 SERIE: OZN193667-140 25/01/2020;1;11/01/2020
523;220;INSTA PA2008 SERIE: OZN193667-140 25/01/2020;1;1/07/2020
704;83;INSTA. 9D SUPERPROGRAMABLE CON G4 SERIE: 2431  19/02/20 ;1;20/02/2020
629;82;INSTA. DEKO JG EN ACERO CON G4  SERIE: OZN191384-131 19/02/20;1;23/02/2020
426;37;INSTA. DEKO NEGRO FRUTAS SERIE: OZN193716-1359 09/01/2020;1;7/01/2020
422;80;INSTA. DEKO TOUCH SERIE: OZN192710-016    13/02/2020;1;20/02/2020
497;84;INSTA. DISPENSADOR SERIE:         CON G4 20/02/20 ;1;22/02/2020
546;82;INSTA. DUCHA SERIE: OZN02584-1130 19/02/2020;1;22/02/2020
239;79;INSTA. JE9000MINI SERIE: OZN20017    12/02/2020;1;23/02/2020
358;77;INSTA. PA2008 OZN2000103-182   04/02/2020;1;21/02/2020
110;35;INSTA. PA2008 SERIE: OZN193317-144   03/01/2020;1;3/01/2020
321;36;INSTA. PA2008 SERIE: OZN193640-133   CARLOS ARIEL 08/01/2020;1;6/01/2020
486;38;INSTA. PA2008 SERIE: OZN200021 17/01/2020 ;1;9/01/2020
393;85;INSTA. PA2008 SERIE: OZN200233-121 29/02/2020  01:00PM;1;23/02/2020
736;35;INSTA. SUPER MINI SERIE: 208-CARLOS ARIEL 09/01/2020;1;5/01/2020
366;40;INSTA.DEKO BLANCO SERIE:OZN173083-735  30/01/2020 ;1;13/01/2020
719;39;INSTA.JE9000GRANDE SERIE:0ZN193584-7197 23/01/2020;1;10/01/2020
527;40;INSTA.MCA SERIE: OZN200020 28/01/2020 ;1;12/01/2020
341;84;INSTA.PA2008 SEIRE: 175    OZN200191 23/02/20 ;1;21/02/2020
735;35;INSTA.SUPER MINI CON G4 SERIE: OZN193718-263 04/01/2020;1;4/01/2020
438;337;INSTA.SUPER MINI SERIE: OZN200159   05/03/20;1;4/10/2020
236;75;INSTA.SUPER MINI SERIE:OZN200022    05/02/2020 02:00PM;1;23/02/2020
552;76;INSTA.SUPER MINI SERIE:OZN200039-308   03/02/2020;1;20/02/2020
289;164;INSTALACI? Y KIT DE INSTALACI? Y MANGUERA;1;6/10/2020
542;246;JULIO   GRATIS POR HABER RECOMENDADO AL HIJO PURIFICADORCAMBIO 10/01/2020-AP200 - ;1;1/07/2020
215;247;JULIO /06/AP200/                                                        06/01/2019 AP200-CAMBIO 17/07/19- AP200 LLAMAR 27/06/19-NOCONTESTA-DICIEMBRE 2018 AP200;1;1/07/2020
567;225;JULIO /13 / G4     23/11/19 AP200  GUAIMARAL G4;1;1/07/2020
569;223;JULIO 07 / G4     SE INSTALAO CARCASA EN LA NEVERA;1;1/07/2020
602;251;JULIO 11 AP200/CAMBIO 08/01/2020 AP200 EN LA MA?NA-CAMBIO 08/07/19 AP200-CAMBIO 08/01/19AP200-hacer cambio 06-07-18;1;1/07/2020
666;248;JULIO 11/ AP200                      08/01/2020 AP200 EN LA MA?NA-CAMBIO 08/07/19 AP200-CAMBIO 08/01/19AP200-hacer cambio 06-07-18;1;1/07/2020
285;249;JULIO 11/ AP200      23/01/20 AP200 04:00PM;1;1/07/2020
102;222;JULIO 11/ G4         22/11/19 G4 MULTIFILTRANTE $65.000 ;1;1/07/2020
625;225;JULIO 11/ G4    SE OBSEQUIA MULTIFILTRANTE G4;1;1/07/2020
600;258;JULIO 13 INSTALA MCA;1;1/07/2020
320;412;JULIO 13/ G4  REINSTALO PURIFICADOR;1;12/12/2020
500;224;JULIO 13/ G4  REINSTALO PURIFICADOR;1;1/07/2020
614;239;JULIO 14 G4/JUNIO 16/ G4;1;1/07/2020
206;239;JULIO 15 G4/CAMBIO EP7-05/09/19-RETIRO CAMBIO  03-11-18;1;1/07/2020
249;258;JULIO 17 INSTALA DEKO JG ACERO ;1;1/07/2020
474;259;JULIO 17 SUPERMINI;1;1/07/2020
540;237;JULIO 20 G4 / CAMBIO 31/01/2020-ap200 -CAMBIO 26/07/19-AP200-SIEMPRE DICE QUE NO ESTA OZONISANDO-CAMBIO NOVIEMBRE AP200-03-05-18;1;1/07/2020
255;263;JULIO 22 PURIFICADOR PA 2008  ;1;1/07/2020
721;244;JULIO 27 G4/ CAMBIO 29/01/2020 AP200 EN LA MA?NA -CAMBIO 10/06/19 AP200-INSTA. 19/01/19 SUPER MINI SERIE: 13727;1;1/07/2020
371;240;JULIO 27 G4/ CAMBIO 31/01/2020-ap200 -CAMBIO 26/07/19-AP200-SIEMPRE DICE QUE NO ESTA OZONISANDO-CAMBIO NOVIEMBRE AP200-03-05-18;1;1/07/2020
549;261;JULIO 28 JE 9000 GRANDE;1;1/07/2020
547;260;JULIO 28 PA 2002;1;1/07/2020
548;262;JULIO 28 SUPERMINI;1;1/07/2020
526;221;JULIO 3 /G4 MULTIFILTRANTE   22/01/2020 AP200 EN LA TARDE-CAMBIO 06/07/19-AP200CAMBIO 30/01/19 AP200-ARREGLO SWITCHE05-07-18 EN LA TARDE;1;1/07/2020
541;245;JULIO 30/ G4/;1;1/07/2020
208;255;JULIO 7    SE INSTALO  SUPERMINI 378;1;1/07/2020
714;254;JULIO 7 INSTALA JE9000 MINI  MULTIFILTRANTE;1;1/07/2020
304;254;JULIO 7 INSTALA MCA MULTIFILTRANTE;1;1/07/2020
611;255;JULIO 7 JE 9000 MINI;1;1/07/2020
669;256;JULIO 7 JE 9000 MINI;1;1/07/2020
584;257;JULIO 8 INSTALA DEKO JG ACERO;1;1/07/2020
535;226;JULIO/2    G4;1;1/07/2020
257;250;JULIO13/ AP200 ($40.000) SE REALIZA CTA. DE COBRO  22/01/2020 AP200 ENLA TARDE-CAMBIO 08/07/19-AP200 $40.000-CAMBIO 28/01/ 2019 AP200-HIZO CAMBIO CON OTRA EMPRESA PENSO QUE ERA ESTA MISMA EMPRESA;1;1/07/2020
699;187;JUNIO  17/G4      -SABADO 24-03-18 10:00AM- EP7;1;21/06/2020
413;178;JUNIO /06/ G4  INSTA. DEKO NEGRO FRUTAS SERIE: OZN193716-1359 09/01/2020;1;9/06/2020
626;213;JUNIO 02 / INSTALA SUPERMINI  SERIE OZN923955;1;29/06/2020
516;177;JUNIO 05/G4    INSTA. MCA SERIE:  OZN193580 28/12/2019 ;1;8/06/2020
